,Constituency Code,Constituency,Candidate Number,Name of Candidate,No. of Votes Received,Camp,Elected
0,A01,CHUNG WAN,1,HUI CHI FUNG,1618,D,True
1,A01,CHUNG WAN,2,WONG CHUNG WAI,1319,B,False
2,A02,MID LEVELS EAST,1,"MOK KAM SUM
(SAMUEL)",1993,B,False
3,A02,MID LEVELS EAST,2,NG SIU HONG,2672,D,True
4,A03,CASTLE ROAD,1,CHENG LAI KING,2669,D,True
5,A03,CASTLE ROAD,2,FUNG KAR LEUNG KARL,2559,B,False
6,A04,PEAK,1,"URUMA KUNINOBU
(THOMAS)",1106,D,False
7,A04,PEAK,2,YOUNG CHIT ON JEREMY,2422,B,True
8,A05,UNIVERSITY,1,AU CHUNG YIN,127,I,False
9,A05,UNIVERSITY,2,YAM KA YI,3135,D,True
10,A05,UNIVERSITY,3,CHAN CHIT KWAI,2843,B,False
11,A06,KWUN LUNG,1,YEUNG HOI WING,2970,B,False
12,A06,KWUN LUNG,2,CHOW SAI KIT,138,D,False
13,A06,KWUN LUNG,3,LEUNG FONG WAI FERGUS,3195,D,True
14,A07,KENNEDY TOWN & MOUNT DAVIS,1,"WONG KIN CHING
(CHERRY)",3312,D,True
15,A07,KENNEDY TOWN & MOUNT DAVIS,2,"LAM SUET YING
(MAVIS)",53,I,False
16,A07,KENNEDY TOWN & MOUNT DAVIS,3,CHAN HOK FUNG,2206,B,False
17,A08,SAI WAN,1,CHEUNG KWOK KWAN,2494,B,False
18,A08,SAI WAN,2,WONG MI HING SHIRLEY,40,I,False
19,A08,SAI WAN,3,PANG KA HO,3289,D,True
20,A09,BELCHER,1,"YEUNG SUI YIN
(VICTOR)",4002,D,True
21,A09,BELCHER,2,FUNG KING YIN,76,I,False
22,A09,BELCHER,3,YIP WING SHING,3521,B,False
23,A10,SHEK TONG TSUI,1,CHAN CHOI HI,2487,B,False
24,A10,SHEK TONG TSUI,2,YIP KAM LUNG SAM,3073,D,True
25,A11,SAI YING PUN,1,WONG WENG CHI,2734,D,True
26,A11,SAI YING PUN,2,"LAU TIN CHING
(TIMOTHY)",2202,B,False
27,A12,SHEUNG WAN,1,LUI HUNG PAN,1900,B,False
28,A12,SHEUNG WAN,2,KAM NAI WAI,2781,D,True
29,A13,TUNG WAH,1,CHEUNG KA YAN,1547,B,False
30,A13,TUNG WAH,2,NG HOI YAN BONNIE,2403,D,True
31,A14,CENTRE STREET,1,CHEUNG KAI YIN,2909,D,True
32,A14,CENTRE STREET,2,LEE CHI HANG SIDNEY,2030,B,False
33,A15,WATER STREET,1,YEUNG HOK MING,2095,B,False
34,A15,WATER STREET,2,HO CHI WANG,3093,D,True
35,B01,HENNESSY,1,KOO KWOK WAI SABINA,1373,D,True
36,B01,HENNESSY,2,HA HEI LOK,845,D,False
37,B01,HENNESSY,3,WONG SAU TUNG,1033,B,False
38,B02,OI KWAN,1,LAW WAI SHAN,2363,D,True
39,B02,OI KWAN,2,MUK KA CHUN,1750,B,False
40,B03,CANAL ROAD,1,MAK KING SING,1891,D,True
41,B03,CANAL ROAD,2,CHUNG KA MAN JACQUELINE,1383,B,False
42,B04,CAUSEWAY BAY,1,NG YUEN TING YOLANDA,1572,B,False
43,B04,CAUSEWAY BAY,2,YAU MAN SHAN CATHY,1918,D,True
44,B05,VICTORIA PARK,1,LI WING CHOI,2502,D,True
45,B05,VICTORIA PARK,2,CHOW KIT BING JENNIFER,2125,B,False
46,B06,TIN HAU,1,CHAN YUK LAM,2899,D,True
47,B06,TIN HAU,2,LEE MAN LUNG JOEY,2623,B,False
48,B07,TAI HANG,1,LIU TIN SHING,1433,B,False
49,B07,TAI HANG,2,YEUNG SUET YING CLARISSE,2340,D,True
50,B08,JARDINE'S LOOKOUT,1,CHEUNG CHARLTON,1355,D,False
51,B08,JARDINE'S LOOKOUT,2,LAM WAI MAN WIND,2570,B,True
52,B08,JARDINE'S LOOKOUT,3,TSE WING LING JOHN,464,D,False
53,B09,BROADWOOD,1,TSE WAI CHUN PAUL,2121,B,True
54,B09,BROADWOOD,2,YEUNG TSZ CHUN,1887,D,False
55,B10,HAPPY VALLEY,1,CHEUNG CLARA,1954,D,True
56,B10,HAPPY VALLEY,2,"CHAN WING HA
(VIVIAN)",207,D,False
57,B10,HAPPY VALLEY,3,NG CHAK SUM SAM,1805,B,False
58,B11,STUBBS ROAD,1,WONG WANG TAI,1908,B,True
59,B11,STUBBS ROAD,2,CHOW KAM KEI FRANKIE,1591,D,False
60,B12,SOUTHORN,1,"CHAN KAM SHING
(CHRIS)",1652,D,False
61,B12,SOUTHORN,2,LEE PIK YEE,1790,B,True
62,B13,TAI FAT HAU,1,LEE KWUN YEE KENNY,1625,B,False
63,B13,TAI FAT HAU,2,LEUNG PAK KIN,1723,D,True
64,C01,TAI KOO SHING WEST,1,TING WONG KACEE,2593,B,False
65,C01,TAI KOO SHING WEST,2,"CHIU KA YIN ANDREW
(DR ANDREW CHIU)",4390,D,True
66,C02,TAI KOO SHING EAST,1,"KWOK HO KING CALVIN
(DR. KWOK)",3106,B,False
67,C02,TAI KOO SHING EAST,2,WONG CHUN SING PATRICK,4848,D,True
68,C03,LEI KING WAN,1,CHEUNG MAN SUNG,3098,B,False
69,C03,LEI KING WAN,2,WEI SIU LIK ALICE,4144,D,True
70,C04,SAI WAN HO,1,MAK TAK CHING,4323,D,True
71,C04,SAI WAN HO,2,LAM TSZ HUNG,2530,B,False
72,C05,ALDRICH BAY,1,KWOK WING KIN,3771,B,False
73,C05,ALDRICH BAY,2,"YUEN TAT CHUN
(SIMON)",86,I,False
74,C05,ALDRICH BAY,3,SO YAT HANG,4600,D,True
75,C06,SHAUKEIWAN,1,LAM SUM LIM,1903,B,False
76,C06,SHAUKEIWAN,2,LEUNG WING SZE,3215,D,True
77,C07,A KUNG NGAM,1,KWOK CHI CHUNG,4204,D,True
78,C07,A KUNG NGAM,2,LAM KEI TUNG GEORGE,3174,B,False
79,C07,A KUNG NGAM,3,CHAN EUGENE YAT HIM,597,I,False
80,C08,HENG FA CHUEN,1,WONG YI CHRISTINE,5323,D,True
81,C08,HENG FA CHUEN,2,HO NGAI KAM STANLEY,4114,B,False
82,C09,TSUI WAN,1,LAU SUK YIN,2847,B,False
83,C09,TSUI WAN,2,KU KWAI YIU,3569,D,True
84,C10,YAN LAM,1,ISHIGAMI LEE FUNG KING ALICE,3982,D,True
85,C10,YAN LAM,2,WONG KIN HING,3543,B,False
86,C10,YAN LAM,3,TAN YI CHUN WINDY,106,I,False
87,C11,SIU SAI WAN,1,CHU YAT ON,288,B,False
88,C11,SIU SAI WAN,2,CHAN WING TAI,3212,D,True
89,C11,SIU SAI WAN,3,LI LOK YAN,2485,B,False
90,C12,KING YEE,1,YEUNG HON SING,623,B,False
91,C12,KING YEE,2,LEUNG KWOK HUNG DAVID,3079,B,False
92,C12,KING YEE,3,TSANG YAN YING,4936,D,True
93,C13,WAN TSUI,1,NG CHEUK IP,3412,D,True
94,C13,WAN TSUI,2,WONG KAM YIN,39,I,False
95,C13,WAN TSUI,3,KUNG PAK CHEUNG,2866,B,False
96,C14,FEI TSUI,1,LAI CHI KEONG JOSEPH,3591,D,True
97,C14,FEI TSUI,2,CHAN HOI WING,2742,B,False
98,C15,MOUNT PARKER,1,LAI YIK MING,2491,D,False
99,C15,MOUNT PARKER,2,"LEE CHING HAR
(ANNIE)",2664,B,True
100,C16,BRAEMAR HILL,1,LAI HOK HIM MATTHEW,2522,D,False
101,C16,BRAEMAR HILL,2,YUEN KIN CHUNG KENNY,3111,B,True
102,C17,FORTRESS HILL,1,"LO WING KWAN FRANKIE
(LO SHAN)",2634,B,False
103,C17,FORTRESS HILL,2,CHAN JASON KA YAU,3596,D,True
104,C18,CITY GARDEN,1,HUI CHING ON,2557,B,False
105,C18,CITY GARDEN,2,CHAU HUI YAN,2806,D,True
106,C18,CITY GARDEN,3,"FAN HAI TAI
(RICKY)",591,I,False
107,C19,PROVIDENT,1,KWOK WAI KEUNG,3229,B,True
108,C19,PROVIDENT,2,CHAN DUNCANN,3181,D,False
109,C19,PROVIDENT,3,LAM SZE NAM ANDREW,90,I,False
110,C20,FORT STREET,1,"FU KAI LAM
(KARRINE)",2464,D,True
111,C20,FORT STREET,2,HUNG LIN CHAM,2405,B,False
112,C21,KAM PING,1,HUNG CHI KIT,3027,B,False
113,C21,KAM PING,2,LEE YUE SHUN,3113,D,True
114,C22,TANNER,1,TSANG CHEUK YI,2899,B,False
115,C22,TANNER,2,CHENG TAT HUNG,3947,D,True
116,C23,HEALTHY VILLAGE,1,CHENG CHI SING,2609,B,False
117,C23,HEALTHY VILLAGE,2,PUI JAMES CHI LAP,2971,D,True
118,C24,QUARRY BAY,1,TING KONG HO EDDIE,2176,B,False
119,C24,QUARRY BAY,2,CHAN PO KING,2700,D,True
120,C25,NAM FUNG,1,WONG SZE CHIN RICKY,2275,B,False
121,C25,NAM FUNG,2,CHEUNG KWOK CHEONG,4315,D,True
122,C26,KORNHILL,1,"NGAI CHI HO
(DEREK)",4127,D,True
123,C26,KORNHILL,2,"CHAU CHEUK YIN
(NATHAN)",2854,B,False
124,C27,KORNHILL GARDEN,1,LAU DANA SING SHE,2564,B,False
125,C27,KORNHILL GARDEN,2,LEUNG SIU SUN,3727,D,True
126,C28,HING TUNG,1,HUI LAM HING,3932,B,False
127,C28,HING TUNG,2,CHEUNG CHUN KIT,5389,D,True
128,C29,LOWER YIU TUNG,1,HO WAI LUN,3771,D,True
129,C29,LOWER YIU TUNG,2,WONG CHI CHUNG,2457,B,False
130,C30,UPPER YIU TUNG,1,NG CHING CHING,3124,B,False
131,C30,UPPER YIU TUNG,2,CHOW CHEUK KI,3492,D,True
132,C31,HING MAN,1,TSE MIU YEE,3297,D,True
133,C31,HING MAN,2,LAU HING YEUNG,3113,B,False
134,C32,LOK HONG,1,LI CHUN CHAU,2800,B,False
135,C32,LOK HONG,2,"TSANG KIN SHING
(BULL)",3563,D,True
136,C33,TSUI TAK,1,CHOI CHI KEUNG PETER,2994,D,True
137,C33,TSUI TAK,2,LEE CHUN KEUNG,2612,B,False
138,C34,YUE WAN,1,WOO KIN NAM,30,I,False
139,C34,YUE WAN,2,TSAI TSUI WAN,196,I,False
140,C34,YUE WAN,3,CHUI CHI KIN,3814,D,True
141,C34,YUE WAN,4,LAU KIN,2374,B,False
142,C35,KAI HIU,1,CHIK KIT LING ELAINE,2712,B,False
143,C35,KAI HIU,2,LAI TSZ YAN,3200,D,True
144,C35,KAI HIU,3,TAN CHUN CHUN ENKI,581,B,False
145,D01,ABERDEEN,1,WONG YUI HEI ANGUS,5001,D,True
146,D01,ABERDEEN,2,YAM PAULINE,3020,B,False
147,D01,ABERDEEN,3,LEE KIN SHING,31,I,False
148,D02,AP LEI CHAU ESTATE,1,LAM YUK CHUN,3274,B,True
149,D02,AP LEI CHAU ESTATE,2,CHAN PO MING,3092,D,False
150,D03,AP LEI CHAU NORTH,1,CHAN PING YEUNG,3136,D,True
151,D03,AP LEI CHAU NORTH,2,CHEUNG SIK YUNG,1932,B,False
152,D04,LEI TUNG I,1,NG ALBERT KAI SAN,2258,B,False
153,D04,LEI TUNG I,2,CHAN YAN YI,3827,D,True
154,D05,LEI TUNG II,1,LO KIN HEI,4737,D,True
155,D05,LEI TUNG II,2,TAN JINJIE,2801,B,False
156,D06,SOUTH HORIZONS EAST,1,LAM KAI FAI,2960,B,False
157,D06,SOUTH HORIZONS EAST,2,YU CHUN HEI JAMES,3750,D,True
158,D07,SOUTH HORIZONS WEST,1,LAM HO POR KELVIN,4164,D,True
159,D07,SOUTH HORIZONS WEST,2,CHAN JUDY KAPUI,3236,B,False
160,D08,WAH KWAI,1,POON PING HONG,4540,D,True
161,D08,WAH KWAI,2,MAK TSE HOW LING ADA,3111,B,False
162,D09,WAH FU SOUTH,1,WONG CHOI LAP,2478,B,False
163,D09,WAH FU SOUTH,2,LI SHEE LIN,3121,D,True
164,D10,WAH FU NORTH,1,CHEUNG WAI NAM,2366,B,False
165,D10,WAH FU NORTH,2,YIM CHUN HO,3751,D,True
166,D11,POKFULAM,1,YAO JIE NING MAXINE,164,B,False
167,D11,POKFULAM,2,SIU WAI CHUNG,1840,B,False
168,D11,POKFULAM,3,ZIMMERMAN PAULUS JOHANNES,2547,D,True
169,D12,CHI FU,1,LO SIU LUCY,2744,B,False
170,D12,CHI FU,2,LAM ANDREW TAK WO,4292,D,True
171,D13,TIN WAN,1,YUEN KA WAI TIFFANY,4191,D,True
172,D13,TIN WAN,2,CHAN FU MING,2602,B,False
173,D14,SHEK YUE,1,CHAN HIN CHUNG,4263,D,True
174,D14,SHEK YUE,2,CHU LAP WAI,3321,B,False
175,D15,WONG CHUK HANG,1,CHAN WING YAN,2893,B,False
176,D15,WONG CHUK HANG,2,TSUI YUEN WA,3983,D,True
177,D16,BAYS AREA,1,DING WAI LEUNG,807,D,False
178,D16,BAYS AREA,2,"LEUNG CHUN
(JONATHAN)",1882,B,True
179,D17,STANLEY & SHEK O,1,"LEE PUI YING
(CHAN LEE PUI YING)",2592,B,False
180,D17,STANLEY & SHEK O,2,"PANG CHEUK KEI
(MICHAEL)",2680,D,True
181,D17,STANLEY & SHEK O,3,CHAN SHUN YEE,103,I,False
182,E01,TSIM SHA TSUI WEST,1,LEUNG HANG FAI,124,B,False
183,E01,TSIM SHA TSUI WEST,2,"KHAN ABDULL GHAFAR
(PHILLIP KHAN)",35,D,False
184,E01,TSIM SHA TSUI WEST,3,POON KING WO ALEX,788,B,False
185,E01,TSIM SHA TSUI WEST,4,FUNG KIN KEE FREDERICK,154,D,False
186,E01,TSIM SHA TSUI WEST,5,"CHAN KA LONG
(LESLIE CHAN)",1003,D,True
187,E02,KOWLOON STATION,1,YUNG HEI CHI,82,I,False
188,E02,KOWLOON STATION,2,"LI WING YIN
(CINDY)",1821,D,False
189,E02,KOWLOON STATION,3,"HUNG CHIU WAH
(DEREK)",1928,B,True
190,E03,JORDAN WEST,1,TSUI WAI FONG NATALIE,2604,D,True
191,E03,JORDAN WEST,2,CHAN SIU TONG,2233,B,False
192,E04,YAU MA TEI SOUTH,1,"YEUNG TSZ HEI
(BENNY)",2432,B,False
193,E04,YAU MA TEI SOUTH,2,"WU SUI SHAN
(SUZANNE)",2984,D,True
194,E05,CHARMING,1,WONG WAI TAT,133,I,False
195,E05,CHARMING,2,LEE WAI FUNG,4242,D,True
196,E05,CHARMING,3,CHUNG KONG MO,3373,B,False
197,E06,MONG KOK WEST,1,HUI TAK LEUNG,2102,B,True
198,E06,MONG KOK WEST,2,CHAN YUEN PAN,1787,D,False
199,E07,FU PAK,1,YU TAK PO,4748,D,True
200,E07,FU PAK,2,CHAN TAK LAP,2844,B,False
201,E08,OLYMPIC,1,TO KUN SUN JAMES,2957,D,True
202,E08,OLYMPIC,2,LEE KA HIN,2130,B,False
203,E09,CHERRY,1,CHUNG CHAK FAI,2310,B,True
204,E09,CHERRY,2,NG HIU MAN GLORIA,2014,D,False
205,E10,TAI KOK TSUI SOUTH,1,CHOI SIU FUNG BENJAMIN,2068,B,False
206,E10,TAI KOK TSUI SOUTH,2,TSANG TSZ MING,2632,D,True
207,E11,TAI KOK TSUI NORTH,1,LAU PAK KEI,3028,B,False
208,E11,TAI KOK TSUI NORTH,2,LI OWAN,3301,D,True
209,E12,TAI NAN,1,LEE KWOK KUEN,2943,D,True
210,E12,TAI NAN,2,CHOI KI LUNG,57,I,False
211,E12,TAI NAN,3,LI SZE MAN,2046,B,False
212,E13,MONG KOK NORTH,1,SIU TAK KIN LUCIFER,2161,D,True
213,E13,MONG KOK NORTH,2,WONG SHU MING,2076,B,False
214,E14,MONG KOK EAST,1,"LAM SIU PAN
(BEN)",2663,D,True
215,E14,MONG KOK EAST,2,WONG KIN SAN,1821,B,False
216,E15,MONG KOK SOUTH,1,CHOW CHUN FAI,1747,B,False
217,E15,MONG KOK SOUTH,2,CHU KONG WAI,1977,D,True
218,E16,YAU MA TEI NORTH,1,LAM KIN MAN,2573,D,True
219,E16,YAU MA TEI NORTH,2,LEE MAN KIT,1243,B,False
220,E17,EAST TSIM SHA TSUI & KING'S PARK,1,"CHU TSZ LOK
(LEO)",1745,D,True
221,E17,EAST TSIM SHA TSUI & KING'S PARK,2,TANG MING SUM MICHELLE,1567,B,False
222,E18,JORDAN NORTH,1,"JO CHUN WAH
(CRAIG)",1117,B,False
223,E18,JORDAN NORTH,2,"HO FU WING
(FRANK)",1423,D,True
224,E19,JORDAN SOUTH,1,CHAN TSZ WAI,1516,D,True
225,E19,JORDAN SOUTH,2,IP NGO TUNG CHRIS,1451,B,False
226,E20,TSIM SHA TSUI CENTRAL,1,HO CHEUK HIN,1533,D,True
227,E20,TSIM SHA TSUI CENTRAL,2,KWAN SAU LING,1167,B,False
228,F01,PO LAI,1,MAK WAI MING,3517,D,True
229,F01,PO LAI,2,FOO WAI LOK,122,I,False
230,F01,PO LAI,3,TAM CHUN YU,1860,B,False
231,F02,CHEUNG SHA WAN,1,LEE MAN HO LEOS,3359,D,True
232,F02,CHEUNG SHA WAN,2,PONG CHIU FAI,2103,B,False
233,F02,CHEUNG SHA WAN,3,YIP CHI HO,41,I,False
234,F03,NAM CHEONG NORTH,1,WONG HIU SHING,55,I,False
235,F03,NAM CHEONG NORTH,2,CHENG WING SHUN VINCENT,1747,B,False
236,F03,NAM CHEONG NORTH,3,LAO KA HANG,2193,D,True
237,F04,SHEK KIP MEI,1,"SIN KAM HO
(JEFFREY)",3235,D,True
238,F04,SHEK KIP MEI,2,CHAN KWOK WAI,3225,B,False
239,F05,NAM CHEONG EAST,1,CHAN LUNG KIT,1916,B,False
240,F05,NAM CHEONG EAST,2,HO KAI MING KALVIN,2996,D,True
241,F06,NAM CHEONG SOUTH,1,LEE WING MAN,1734,B,False
242,F06,NAM CHEONG SOUTH,2,LI TING FUNG,2334,D,True
243,F07,NAM CHEONG CENTRAL,1,LAM SIN TUNG,1538,D,False
244,F07,NAM CHEONG CENTRAL,2,LAU PUI YUK,1640,B,True
245,F08,NAM CHEONG WEST,1,WAI WOON NAM,3573,D,True
246,F08,NAM CHEONG WEST,2,HA WING KA,2074,B,False
247,F09,FU CHEONG,1,LEUNG MAN KWONG,4097,B,False
248,F09,FU CHEONG,2,WONG KIT LONG,4281,D,True
249,F10,LAI KOK,1,CHAN WING YAN,3051,B,False
250,F10,LAI KOK,2,LI KWING,3592,D,True
251,F11,FORTUNE,1,TSUI YAT HIN RONALD,2668,D,True
252,F11,FORTUNE,2,CHEUNG TAK WAI,2604,B,False
253,F12,PIK WUI,1,"CHOW WING HENG
(ZOÃ‰)",1462,D,True
254,F12,PIK WUI,2,WONG WING WAI,1150,B,False
255,F12,PIK WUI,3,MA YU SANG,120,D,False
256,F13,LAI CHI KOK CENTRAL,1,"YUEN HOI MAN
(RAMON)",4503,D,True
257,F13,LAI CHI KOK CENTRAL,2,LI KI FUNG BRUCE,2584,B,False
258,F14,LAI CHI KOK SOUTH,1,YEUNG YUK,5292,D,True
259,F14,LAI CHI KOK SOUTH,2,"WU WANQIU
(ELAINE)",3145,B,False
260,F15,MEI FOO SOUTH,1,WONG TAT TUNG,3117,B,False
261,F15,MEI FOO SOUTH,2,CHAU YUEN MAN,4020,D,True
262,F16,MEI FOO CENTRAL,1,YIP PUI LAM,2430,B,False
263,F16,MEI FOO CENTRAL,2,NG YUET LAN,3666,D,True
264,F17,MEI FOO NORTH,1,LEE WING CHEUNG VIRGINIA,1347,B,False
265,F17,MEI FOO NORTH,2,LAW SIU YIN,1193,B,False
266,F17,MEI FOO NORTH,3,LI CHUN HEI JOSHUA,4154,D,True
267,F18,LAI CHI KOK NORTH,1,CHUM TAK SHING,2738,D,True
268,F18,LAI CHI KOK NORTH,2,CHAU CHUN FAI GARY,1372,B,False
269,F19,UN CHAU,1,LEE HON TING,3960,D,True
270,F19,UN CHAU,2,CHAN WAI MING,3427,B,False
271,F20,SO UK,1,CHAN MING KEI,2522,D,False
272,F20,SO UK,2,LAM PUI MAN,51,I,False
273,F20,SO UK,3,HO KWAN CHAU,2650,B,True
274,F21,LEI CHENG UK,1,KONG KWAI SANG,4127,D,True
275,F21,LEI CHENG UK,2,CHAN KENG CHAU,2490,B,False
276,F21,LEI CHENG UK,3,LAM HO NAM,120,I,False
277,F22,LUNG PING & SHEUNG PAK TIN,1,LAW KWOK HO,1680,B,False
278,F22,LUNG PING & SHEUNG PAK TIN,2,NG MEI CARMAN,4031,D,True
279,F23,HA PAK TIN,1,LAM WAI MAN RAYMOND,1952,B,False
280,F23,HA PAK TIN,2,YAN KAI WING,3206,I,True
281,F23,HA PAK TIN,3,CHAN CHAK SHING,41,D,False
282,F23,HA PAK TIN,4,FONG CHI LUNG,436,D,False
283,F24,YAU YAT TSUEN,1,LAU WAI CHUNG,2487,D,True
284,F24,YAU YAT TSUEN,2,LEE TSZ KING DOMINIC,2391,B,False
285,F25,"NAM SHAN, TAI HANG TUNG & TAI HANG SAI",1,CHUI CHUN NAM,116,D,False
286,F25,"NAM SHAN, TAI HANG TUNG & TAI HANG SAI",2,CHEN LIHONG,3231,B,False
287,F25,"NAM SHAN, TAI HANG TUNG & TAI HANG SAI",3,CHAN PING FAI,47,D,False
288,F25,"NAM SHAN, TAI HANG TUNG & TAI HANG SAI",4,TAM KWOK KIU,4546,D,True
289,G01,MA TAU WAI,1,SIU TIN HUNG,3712,B,False
290,G01,MA TAU WAI,2,LAM TIN YAN,93,I,False
291,G01,MA TAU WAI,3,TSANG KIN CHIU,4264,D,True
292,G02,SUNG WONG TOI,1,YEUNG CHUN YU,3406,D,True
293,G02,SUNG WONG TOI,2,WU MING TAI,1315,B,False
294,G02,SUNG WONG TOI,3,IP CHI WAI ALEXANDER,318,B,False
295,G03,MA HANG CHUNG,1,TANG HOU TONG,2437,B,False
296,G03,MA HANG CHUNG,2,LAI KWONG WAI,3966,D,True
297,G03,MA HANG CHUNG,3,CHAN HIU WAI,84,I,False
298,G04,MA TAU KOK,1,KWAN HO YEUNG,2195,B,False
299,G04,MA TAU KOK,2,MA HEI PANG,2499,D,True
300,G04,MA TAU KOK,3,CHING MAN KI,40,I,False
301,G05,LOK MAN,1,YANG WING KIT,3312,B,True
302,G05,LOK MAN,2,LAM VINCENT,2694,D,False
303,G06,SHEUNG LOK,1,LUK KING KWONG,3250,B,False
304,G06,SHEUNG LOK,2,WONG WING KIT,4583,D,True
305,G06,SHEUNG LOK,3,NG KA FAI,119,I,False
306,G07,HO MAN TIN,1,FUNG JOSHUA MAN TAO,3722,D,True
307,G07,HO MAN TIN,2,CHONG HIU YING WASABI,96,I,False
308,G07,HO MAN TIN,3,CHENG LEE MING,3422,B,False
309,G08,KADOORIE,1,WONG MAN KONG,2256,B,False
310,G08,KADOORIE,2,SIU LEONG SING,3929,D,True
311,G09,PRINCE,1,TAM KIT MAN,164,D,False
312,G09,PRINCE,2,TING KIN WA,2219,B,False
313,G09,PRINCE,3,WONG KWOK TUNG,2512,D,True
314,G10,KOWLOON TONG,1,WAN CHUNG YIN MATTHEW,2567,D,False
315,G10,KOWLOON TONG,2,HO HIN MING,2952,B,True
316,G11,LUNG SHING,1,NG PO KEUNG,1983,B,True
317,G11,LUNG SHING,2,FONG NGAI YIN,101,I,False
318,G11,LUNG SHING,3,FUNG TAT CHUN FRANKIE,1884,D,False
319,G12,KAI TAK NORTH,1,LEUNG YUEN TING,2480,B,True
320,G12,KAI TAK NORTH,2,WONG TSZ CHUN,29,D,False
321,G12,KAI TAK NORTH,3,TSANG CHUN TAT,2043,D,False
322,G13,KAI TAK EAST,1,HE HUAHAN,2638,B,True
323,G13,KAI TAK EAST,2,"WONG YIP TUNG
(TONY)",1835,D,False
324,G14,KAI TAK CENTRAL & SOUTH,1,CHEUNG KING FAN,1574,B,True
325,G14,KAI TAK CENTRAL & SOUTH,2,LEUNG WING YAN,1367,D,False
326,G15,HOI SHAM,1,"TUNG KAI MAN
(JACK TUNG)",2890,D,False
327,G15,HOI SHAM,2,PUN KWOK WAH,2916,B,True
328,G16,TO KWA WAN NORTH,1,"LEUNG KWOK HUNG
(LONG HAIR)",1538,D,False
329,G16,TO KWA WAN NORTH,2,LEE WAI KING STARRY,1881,B,True
330,G17,TO KWA WAN SOUTH,1,"LAM POK
(JIMMY)",1766,B,False
331,G17,TO KWA WAN SOUTH,2,"LEE HIN LONG
(TIMOTHY LEE)",1936,D,True
332,G17,TO KWA WAN SOUTH,3,WONG YI TING,107,D,False
333,G18,HOK YUEN LAGUNA VERDE,1,LEE HO PUI,66,I,False
334,G18,HOK YUEN LAGUNA VERDE,2,"KWOK TIN LAP
(TONY KWOK)",3054,D,True
335,G18,HOK YUEN LAGUNA VERDE,3,YUE CHEE WING ADMOND,2683,B,False
336,G19,WHAMPOA EAST,1,KWAN KA LUN,4595,D,True
337,G19,WHAMPOA EAST,2,LEE CHIU YU,3374,B,False
338,G20,WHAMPOA WEST,1,CHENG HIU LING,2910,B,False
339,G20,WHAMPOA WEST,2,KWONG PO YIN,4715,D,True
340,G21,HUNG HOM BAY,1,LAM TSZ YAN,178,I,False
341,G21,HUNG HOM BAY,2,WONG CHI,2688,B,False
342,G21,HUNG HOM BAY,3,YUM KWOK TUNG PIUS,3554,D,True
343,G22,HUNG HOM,1,KWAN SIU LUN,1524,D,False
344,G22,HUNG HOM,2,LAM TAK SHING,1779,B,True
345,G23,KA WAI,1,CHAU HEI MAN,4115,D,True
346,G23,KA WAI,2,LO CHIU KIT,3769,B,False
347,G23,KA WAI,3,LI CHUN LUNG,58,I,False
348,G24,OI MAN,1,NG FAN KAM,3176,B,False
349,G24,OI MAN,2,MAK SUI KI,3625,D,True
350,G25,OI CHUN,1,CHO WUI HUNG,3268,B,True
351,G25,OI CHUN,2,CHAN LAI KWAN,3237,D,False
352,G25,OI CHUN,3,LEUNG KA LEE,454,I,False
